2019-10-14 22:50:09,502 WARN  [main] util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
"ANM","Antsirabato","Antalaha","Madagascar",,,
"ANN","Annette Island","Annette","AK",,,
"ANO","Angoche Airport","Angoche","Mozambique",,,
"ANP","Lee","Annapolis","MD",,,
"ANR","Deurne","Antwerp","Belgium",,,
"ANS","Andahuaylas Airport","Andahuaylas","Peru",,,
"ANU","V C Bird International","St. Johns","Antigua and Barbuda",,,
"ANV","Anvik Airport","Anvik","AK",,,
"ANX","Andoya","Andeness","Norway",,,
"AOH","Lima Allen County","Lima","OH",,,
"AOI","Ancona Falconara","Ancona","Italy",,,
"AOJ","Aomori Airport","Aomori","Japan",,,
"AOK","Karpathos Airport","Karpathos","Greece",,,
"AOL","Paso de Los Libres Airport","Paso de Los Libres","Argentina",,,
"AOO","Altoona-Blair County","Altoona","PA",,,
"AOR","Sultan Abdul Halim","Alor Setar","Malaysia",,,
"AOS","Amook Bay Airport","Amook Bay","AK",,,
"APA","Centennial","Denver","CO",,,
"APB","Apolo Airport","Apolo","Bolivia",,,
"APC","Napa County","Napa","CA",,,
"APE","San Juan Aposento Airport","San Juan Aposento","Peru",,,
"APF","Naples Municipal","Naples","FL",,,
"APG","Phillips AAF","Aberdeen","MD",,,
"APH","A P Hill AAF","Fort A P Hill","VA",,,
"API","Gomez Nino Apiay AB","Villavicencio","Colombia",,,
"APK","Apataki Airport","Apataki","French Polynesia",,,
"APL","Nampula Airport","Nampula","Mozambique",,,
"APN","Alpena County Regional","Alpena","MI",,,
"APO","Apartado Airport","Apartado","Colombia",,,
"APR","April River Airport","April River","Papua New Guinea",,,
"APT","Marion County Brown Field","Jasper","TN",,,
"APV","Apple Valley Airport","Apple Valley","CA",,,
"APW","Faleolo International","Apia","Samoa",,,
"AQ1","McMurdo Station Phoenix Field","McMurdo Station","Antarctica",,,
"AQ2","Mario Zucchelli","Terra Nova Bay","Antarctica",,,
"AQI","Hafr Al Batin","Qaisumah","Saudi Arabia",,,
"AQJ","King Hussein International","Aqaba","Jordan",,,
"AQP","Rodriguez Ballon International","Arequipa","Peru",,,
"AQS","Saqani Airport","Saqani","Fiji",,,
"AQY","Girdwood Airport","Girdwood","AK",,,
"AR1","Russellville Regional","Russellville","AR",,,
"AR2","Dennis F Cantrell Field","Conway","AR",,,
"AR3","Bentonville Municipal Louise M Thaden Field","Bentonville","AR",,,
"ARA","Acadiana Regional","New Iberia","LA",,,
"ARB","Ann Arbor Municipal","Ann Arbor","MI",,,
"ARC","Arctic Village Airport","Arctic Village","AK",,,
"ARD","Arcadia Municipal","Alor","Indonesia",,,
"ARE","Antonio/Nery/Juarbe Pol","Arecibo","PR",,,
"ARG","Walnut Ridge Regional","Walnut Ridge","AR",,,
"ARH","Talagi","Arkhangelsk","Russia",,,
"ARI","Chacalluta","Arica","Chile",,,
"ARK","Arusha Airport","Arusha","Tanzania",,,
"ARM","Armidale Airport","Armidale","Australia",,,
"ARN","Arlanda","Stockholm","Sweden",,,
"ARP","Aragip Airport","Aragip","Papua New Guinea",,,
"ARQ","Arauquita Airport","Arauquita","Colombia",,,
"ARS","Aragarcas Airport","Aragarcas","Brazil",,,
"ART","Watertown International","Watertown","NY",,,
"ARU","Aracatuba Airport","Aracatuba","Brazil",,,
"ARV","Lakeland/Noble F. Lee Memorial Field","Minocqua/Woodruff","WI",,,
"ARW","Arad International","Arad","Romania",,,
"ARX","Asbury Park/Monmouth County","Asbury Park","NJ",,,
"ARY","Ararat Airport","Ararat","Australia",,,
"ARZ","","","Angola",,,
"ASA","Assab International","Assab","Eritrea",,,
"ASB","Ashgabat Airport","Ashgabat","Turkmenistan",,,
"ASC","Ascension Airport","Ascension","Bolivia",,,
"ASD","Fresh Creek","Andros Town","The Bahamas",,,
"ASE","Aspen Pitkin County Sardy Field","Aspen","CO",,,
"ASF","Narimanova","Astrakhan","Russia",,,
"ASG","Ashburton Airport","Ashburton","New Zealand",,,
"ASH","Boire Field","Nashua","NH",,,
"ASI","","Ascension Island, Saint Helena, Ascension, and Tristan da Cunha","Ascension Aux Af",,,
"ASJ","Amami","Amami O Shima","Japan",,,
"ASK","Yamoussoukro Airport","Yamoussoukro","Cote",,,
"ASL","Harrison County","Marshall","TX",,,
"ASM","Asmara International","Asmara","Eritrea",,,
"ASN","Talladega Municipal","Talladega","AL",,,
"ASO","Asosa Hidase","Asosa","Ethiopia",,,
"ASP","Alice Springs Airport","Alice Springs","Australia",,,
"ASQ","Austin Airport","Austin","NV",,,
"ASR","Kayseri Airport","Kayseri","Turkey",,,
"AST","Astoria Regional","Astoria/Seaside","OR",,,
"ASU","Silvio Pettirossi International","Asuncion","Paraguay",,,
"ASW","Aswan International","Aswan","Egypt",,,
"ASX","John F Kennedy Memorial","Ashland","WI",,,
"ASY","Ashley Municipal","Ashley","ND",,,
"ATA","Anta Huaraz","Anta","Peru",,,
"ATB","Atbara Airport","Atbara","Sudan",,,
"ATC","","","The Bahamas",,,
"ATE","Antlers Municipal","Antlers","OK",,,
"ATH","Eleftherios Venizelos International","Athens","Greece",,,
"ATI","Artigas International","Artigas","Uruguay",,,
"ATK","Atqasuk Edward Burnell Sr. Memorial","Atqasuk","AK",,,
"ATL","Hartsfield-Jackson Atlanta International","Atlanta","GA",,,
"ATM","Altamira Airport","Altamira","Brazil",,,
"ATN","Namatanai Airport","Namatanai","Papua New Guinea",,,
"ATO","Ohio University","Athens","OH",,,
"ATP","Aitape Airport","Aitape","Papua New Guinea",,,
"ATQ","Amritsar International","Amritsar","India",,,
"ATR","Atar Airport","Atar","Mauritania",,,
"ATS","Artesia Municipal","Artesia","NM",,,
"ATT","Atmautluak Airport","Atmautluak","AK",,,
"ATU","Casco Cove CGS","Attu","AK",,,
"ATV","Ati Airport","Ati","Chad",,,
"ATW","Appleton International","Appleton","WI",,,
"ATY","Watertown Regional","Watertown","SD",,,
"ATZ","Assiut Airport","Assiut","Egypt",,,
"AU1","Scherger","Weipa","Australia",,,
"AUA","Reina Beatrix International","Aruba","Aruba",,,
"AUC","Santiago Perez","Arauca","Colombia",,,
"AUD","Augustus Downs Airport","Augustus Downs","Australia",,,
"AUG","Augusta State","Augusta/Waterville","ME",,,
"AUH","Abu Dhabi International","Abu Dhabi","United Arab Emirates",,,
"AUI","Aua Island Airport","Aua Island","Papua New Guinea",,,
"AUK","Alakanuk Airport","Alakanuk","AK",,,
"AUM","Austin Municipal","Austin/Albert Lea","MN",,,
"AUN","Auburn Municipal","Auburn","CA",,,
"AUO","Auburn University Regional","Auburn","AL",,,
"AUP","Aguan Papua N.G.","Aguan","Papua New Guinea",,,
"AUQ","Hiva Oa/Atuona","Atuona","French Polynesia",,,
"AUR","Aurillac Airport","Aurillac","France",,,
"AUS","Austin - Bergstrom International","Austin","TX",,,
"AUW","Wausau Downtown","Wausau","WI",,,
"AUX","Araguaina Airport","Araguaina","Brazil",,,
"AUY","Aneityum Airport","Aneityum","Vanuatu",,,
"AUZ","Aurora Municipal","Aurora","IL",,,
"AVB","Aviano AB","Aviano","Italy",,,
"AVI","Maximo Gomez","Ciego de Avila","Cuba",,,
"AVL","Asheville Regional","Asheville","NC",,,
"AVN","Avignon Caumont","Avignon","France",,,
"AVO","Avon Park Executive","Avon Park","FL",,,
"AVP","Wilkes Barre Scranton International","Scranton/Wilkes-Barre","PA",,,
"AVV","Avalon Airport","Avalon","Australia",,,
"AVW","Marana Regional","Tucson","AZ",,,
"AVX","Catalina","Avalon","CA",,,
"AWA","Lake Awasa","Awasa","Ethiopia",,,
"AWK","Wake Island Airfield","Wake Island","TT",,,
"AWM","West Memphis Municipal","West Memphis","AR",,,
"AWR","Awar Airport","Awar","Papua New Guinea",,,
"AWX","Andrews County","Andrews","TX",,,
"AWZ","Ahwaz Airport","Ahwaz","Iran",,,
"AXA","Clayton J Lloyd","The Valley","Anguilla",,,
"AXB","Maxson Airfield","Alexandria Bay","NY",,,
"AXC","Aramac Airport","Aramac","Australia",,,
"AXD","Dimokritos","Alexandroupolis","Greece",,,
"AXM","El Eden","Armenia","Colombia",,,
"AXN","Chandler Field","Alexandria","MN",,,
"AXP","Spring Point Airport","Spring Point","The Bahamas",,,
"AXS","Altus/Quartz Mountain Regional","Altus","OK",,,
"AXT","Akita Airport","Akita","Japan",,,
"AXU","Axum Atse Yohannes IV","Axum","Ethiopia",,,
"AXV","Neil Armstrong","Wapakoneta","OH",,,
"AXX","Angel Fire","Eagle Nest","NM",,,
"AYL","Anthony Lagoon Airport","Anthony Lagoon","Australia",,,
"AYP","Coronel FAP Alfredo Mendivil Duarte","Ayacucho","Peru",,,
"AYQ","Ayers Rock Connellan","Ayers Rock","Australia",,,
"AYR","Ayr Airport","Ayr","Australia",,,
"AYS","Waycross-Ware County","Waycross","GA",,,
"AYT","Antalya Airport","Antalya","Turkey",,,
"AYW","Ayawasi Airport","Ayawasi","Indonesia",,,
"AZ1","Valle","Grand Canyon","AZ",,,
"AZ2","H. A. Clark Memorial Field","Williams","AZ",,,
"AZ3","Glendale Municipal","Glendale","AZ",,,
"AZ4","Sheepy Hollow Ranch","Salome","AZ",,,
"AZ5","Springerville Municipal","Springerville","AZ",,,
"AZ6","Gila Bend Municipal","Gila Bend","AZ",,,
"AZ7","Colorado City Municipal","Colorado City","AZ",,,
"AZA","Phoenix - Mesa Gateway","Phoenix","AZ",,,
"AZD","Shahid Sadooghi","Yazd","Iran",,,
"AZG","Pablo L. Sidar","Apatzingan","Mexico",,,
"AZI","Al Bateen Executive","Abu Dhabi","United Arab Emirates",,,
"AZO","Kalamazoo/Battle Creek International","Kalamazoo","MI",,,
"AZS","El Catey International","Samana","Dominican Republic",,,
"B19","Biddeford Municipal","Biddeford","ME",,,
"B1C","Blackfish Lodge","Baker Island","Canada",,,
"B21","Sugarloaf Regional","Carrabassett","ME",,,
"B2C","Blind Channel Water Aerodrome","Blind Channel","Canada",,,
"B3C","Minstrel Island Water Aerodrome","Minstrel Island","Canada",,,
"B4C","Simoom Sound Water Aerodrome","Simoom Sound","Canada",,,
"BAA","Bialla Airport","Bialla","Papua New Guinea",,,
"BAB","Beale AFB","Marysville","CA",,,
"BAC","Barranca de Upia Airport","Barranca de Upia","Colombia",,,
"BAD","Barksdale AFB","Shreveport","LA",,,
"BAE","Barcelonnette Airport","Barcelonnette","France",,,
"BAF","Westfield Barnes Regional","Westfield","MA",,,
"BAG","Baguio Airport","Baguio","Philippines",,,
"BAH","Bahrain International","Manama","Bahrain",,,
"BAI","Buenos Aires Airport","Buenos Aires","Costa Rica",,,
"BAK","Baku Metropolitan Area","Baku","Azerbaijan",,,
"BAL","Batman Airport","Batman","Turkey",,,
"BAM","Battle Mountain Airport","Battle Mountain","NV",,,
"BAO","Udorn AB","Ban Mak Khaeng","Thailand",,,
"BAQ","Ernesto Cortissoz","Barranquilla","Colombia",,,
"BAR","Baker AAF","Baker Island","AK",,,
"BAT","Chafei Amsei","Barretos","Brazil",,,
"BAU","Bauru-Arealva","Bauru","Brazil",,,
"BAV","Baotou Airport","Baotou","China",,,
"BAX","Mikhaylovka","Barnaul","Russia",,,
"BAY","Maramures","Baia Mare","Romania",,,
"BAZ","Barcelos Airport","Barcelos","Brazil",,,
"BBA","Balmaceda Airport","Balmaceda","Chile",,,
"BBC","Bay City Regional","Bay City","TX",,,
"BBD","Curtis Field","Brady","TX",,,
"BBF","N Eng Heliport","Burlington","MA",,,
"BBH","Al-Baha Airport","Al-Baha","Saudi Arabia",,,
"BBI","Bhubaneswar Airport","Bhubaneswar","India",,,
"BBK","Kasane","Kasane North West","Botswana",,,
"BBO","Berbera International","Berbera","Somalia",,,
"BBQ","Cocoa Point","Barbuda","Antigua and Barbuda",,,
"BBR","Baillif","Basse Terre","Guadeloupe",,,
"BBS","Blackbushe Airport","Blackbushe","United Kingdom",,,
"BBT","Berberati Airport","Berberati","Central African Republic",,,
"BBU","Baneasa Aurel Vlaicu","Bucharest","Romania",,,
"BBW","Broken Bow Municipal Keith Glaze Field","Broken Bow","NE",,,
"BBX","Wings Field","Blue Bell","PA",,,
"BBY","Bambari Airport","Bambari","Central African Republic",,,
"BBZ","Zambezi Airport","Zambezi","Zambia",,,
"BC1","Port Harvey Water Aerodrome","Port Harvey","Canada",,,
"BC2","Farewell Harbour","Berry Island","Canada",,,
"BC3","Bliss Landing Water Aerodrome","Bliss Landing","Canada",,,
"BC4","Cordero Lodge Airport","Cordero Lodge","Canada",,,
"BC5","Dent Island Lodge","Dent Island","Canada",,,
"BC6","Egmont Water Aerodrome","Egmont","Canada",,,
"BC7","Sonora Resort","Sonora Island","Canada",,,
"BC8","Pacific Outback Resort","Hanson Island","Canada",,,
"BC9","Mink Island Water Aerodrome","Mink Island","Canada",,,
"BCA","Gustavo Rizo","Baracoa","Cuba",,,
"BCB","Virginia Tech/Montgomery Executive","Blacksburg","VA",,,
"BCC","Bear Creek Airport","Bear Creek","AK",,,
"BCD","Bacolod Airport","Bacolod","Philippines",,,
"BCE","Bryce Canyon Airport","Bryce Canyon","UT",,,
"BCH","Cakung","Baucau","Timor-Leste",,,
"BCI","Barcaldine Airport","Barcaldine","Australia",,,
"BCJ","Baca Grande","Crestone","CO",,,
"BCL","Barra del Colorado Airport","Barra del Colorado","Costa Rica",,,
"BCM","George Enescu Bacau International","Bacau","Romania",,,
"BCN","Barcelona Airport","Barcelona","Spain",,,
"BCS","Southern Seaplane","Belle Chasse","LA",,,
"BCT","Boca Raton Public","Boca Raton","FL",,,
"BCY","Bulchi Airport","Bulchi","Ethiopia",,,
"BDA","L. F. Wade International","Hamilton","Bermuda",,,
"BDB","Bundaberg Airport","Bundaberg","Australia",,,
"BDE","Baudette International","Baudette","MN",,,
"BDG","Blanding Municipal","Blanding","UT",,,
"BDH","Bandar Lengeh Airport","Bandar Lengeh","Iran",,,
"BDI","Bird Island Airport","Bird Island","Seychelles",,,
"BDJ","Syamsudin Noor","Bandjarmasin","Indonesia",,,
"BDK","Bondoukou/Soko","Bondoukou","Cote",,,
"BDL","Bradley International","Hartford","CT",,,
"BDM","Bandirma Airport","Bandirma","Turkey",,,
"BDN","Talhar","Badin","Pakistan",,,
"BDO","Husein Sastranegara","Bandung","Indonesia",,,
"BDP","Chandragadhi","Bhadrapur/Chandragadhi","Nepal",,,
"BDQ","Vadodara Airport","Vadodara","India",,,
"BDR","Igor I Sikorsky Memorial","Bridgeport","CT",,,
"BDS","Brindisi Airport","Brindisi","Italy",,,
"BDT","Gbadolite","Bgadolite","Congo (Kinshasa)",,,
"BDU","Bardufoss Airport","Bardufoss","Norway",,,
"BDY","Bandon State","Bandon","OR",,,
"BE1","Steenokkerzeel Airport","Steenokkerzeel","Belgium",,,
"BEB","Benbecula Airport","Benbecula","United Kingdom",,,
"BEC","Beech Factory","Wichita","KS",,,
"BED","Laurence G Hanscom Field","Bedford","MA",,,
"BEF","Bluefields Airport","Bluefields","Nicaragua",,,
"BEG","Beograd","Belgrade","Serbia",,,
"BEH","Southwest Michigan Regional","Benton Harbor/St. Joseph","MI",,,
"BEI","Beica Airport","Beica","Ethiopia",,,
"BEL","Val de Cans International","Belem","Brazil",,,
"BEN","Benina International","Benghazi","Libya",,,
"BEO","Lake Macquarie","Newcastle","Australia",,,
"BER","Berlin Metropolitan Area","Berlin","Germany",,,
"BES","Brest Bretagne","Brest","France",,,
"BET","Bethel Airport","Bethel","AK",,,
"BEU","Bedourie North","Bedourie","Australia",,,
"BEV","Teyman","Beersheba","Israel",,,
"BEW","Beira Airport","Beira","Mozambique",,,
"BEY","Rafic Hariri International","Beirut","Lebanon",,,
"BFB","Blue Fox Bay Airport","Blue Fox Bay","AK",,,
"BFD","Bradford Regional","Bradford","PA",,,
"BFF","Western Neb. Regional/William B. Heilig Field","Scottsbluff","NE",,,
"BFG","Bullfrog Basin","Glen Canyon","UT",,,
"BFI","Boeing Field/King County International","Seattle","WA",,,
"BFK","Buckley AFB","Aurora","CO",,,
"BFL","Meadows Field","Bakersfield","CA",,,
"BFM","Mobile Downtown","Mobile","AL",,,
"BFN","Bram Fischer International","Bloemfontein","South Africa",,,
"BFO","Buffalo Range Airport","Buffalo Range","Zimbabwe",,,
"BFP","Beaver County","Beaver Falls","PA",,,
"BFQ","Bahia de Pinas Airport","Bahia de Pinas","Panama",,,
"BFR","Virgil I Grissom Municipal","Bedford","IN",,,
"BFS","Belfast Aldergrove","Belfast","United Kingdom",,,
"BFT","Beaufort County","Beaufort","SC",,,
"BG1","Graf Ingratievo Airport","Graf Ingratievo","Bulgaria",,,
"BGA","Palonegro","Bucaramanga","Colombia",,,
"BGB","Booue Airport","Booue","Gabon",,,
"BGD","Hutchinson County","Borger","TX",,,
"BGE","Decatur County Industrial Air Park","Bainbridge","GA",,,
"BGF","","Bangui","Central African Republic",,,
"BGH","Abbaye","Bogue","Mauritania",,,
"BGI","Grantley Adams International","Barbados/Bridgetown","Barbados",,,
"BGL","Baglung Airport","Baglung","Nepal",,,
"BGM","Greater Binghamton/Edwin A. Link Field","Binghamton","NY",,,
"BGN","Bruggen Airport","Bruggen","Germany",,,
"BGO","Flesland","Bergen","Norway",,,
"BGQ","Big Lake Airport","Big Lake","AK",,,
"BGR","Bangor International","Bangor","ME",,,
"BGS","Big Spring McMahon-Wrinkle","Big Spring","TX",,,
"BGT","Bagdad Airport","Bagdad","AZ",,,
"BGU","Bangassou Airport","Bangassou","Central African Republic",,,
"BGW","Al Muthana","Baghdad","Iraq",,,
"BGX","Comandante Gustavo Kraemer","Bage","Brazil",,,
"BGY","Bergamo Orio Al Serio","Bergamo","Italy",,,
"BH1","Isa AB","Shaikh Isa","Bahrain",,,
"BHB","Hancock County-Bar Harbor","Bar Harbor","ME",,,
"BHC","Laughlin Bullhead International","Bullhead City","AZ",,,
"BHD","Belfast City","Belfast","United Kingdom",,,
"BHE","Woodbourne","Blenheim","New Zealand",,,
"BHG","Araslaya","Brus Laguna","Honduras",,,
"BHH","Bisha Airport","Bisha","Saudi Arabia",,,
"BHI","Comandante Espora","Bahia Blanca","Argentina",,,
"BHJ","Bhuj Airport","Bhuj","India",,,
"BHK","Bukhara Airport","Bukhara","Uzbekistan",,,
"BHL","Bahia de Los Angeles North","Bahia de Los Angeles","Mexico",,,
"BHM","Birmingham-Shuttlesworth International","Birmingham","AL",,,
"BHN","Beihan Airport","Beihan","Yemen",,,
"BHO","Raja Bhoj","Bhopal","India",,,
"BHQ","Broken Hill Airport","Broken Hill","Australia",,,
"BHR","Bharatpur Airport","Bharatpur","Nepal",,,
"BHS","Bathurst Airport","Bathurst","Australia",,,
"BHT","Brighton Downs Airport","Brighton Downs","Australia",,,
"BHU","Bhavnagar Airport","Bhavnagar","India",,,
