2019-10-14 22:50:09,502 WARN  [main] util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
"BHV","Bahawalpur International","Bahawalpur","Pakistan",,,
"BHX","Birmingham Airport","Birmingham","United Kingdom",,,
"BHY","Beihai Airport","Beihai","China",,,
"BHZ","Belo Horizonte Metropolitan Area","Belo Horizonte","Brazil",,,
"BIA","Bastia Poretta","Bastia","France",,,
"BIC","Big Creek Airport","Big Creek","AK",,,
"BID","Block Island State","Block Island","RI",,,
"BIE","Beatrice Municipal","Beatrice","NE",,,
"BIF","Biggs AAF","El Paso","TX",,,
"BIG","Allen AAF","Big Delta","AK",,,
"BIH","Bishop Airport","Bishop","CA",,,
"BII","Bikini Atoll Airport","Bikini Atoll","Marshall Islands",,,
"BIK","Manuhua","Biak","Indonesia",,,
"BIL","Billings Logan International","Billings","MT",,,
"BIM","Bimini International","Bimini","The Bahamas",,,
"BIN","Bamyan Airport","Bamyan","Afghanistan",,,
"BIO","Bilbao Airport","Bilbao","Spain",,,
"BIP","Bulimba Airport","Bulimba","Australia",,,
"BIQ","Biarritz Pays Basque","Biarritz","France",,,
"BIR","Biratnagar Airport","Biratnagar","Nepal",,,
"BIS","Bismarck Municipal","Bismarck/Mandan","ND",,,
"BIV","Bria Airport","Bria","Central African Republic",,,
"BIX","Keesler AFB","Biloxi","MS",,,
"BJC","Rocky Mountain Metro","Broomfield","CO",,,
"BJI","Bemidji Regional","Bemidji","MN",,,
"BJJ","Wayne County","Wooster","OH",,,
"BJL","Banjul International","Banjul","The Gambia",,,
"BJM","Bujumbura International","Bujumbura","Burundi",,,
"BJR","Bahir Dar Ginbot Haya International","Bahir Dar","Ethiopia",,,
"BJU","Bajura Airport","Bajura","Nepal",,,
"BJV","Imsik","Bodrum","Turkey",,,
"BJX","Guanajuato International","Leon/Guanajuato","Mexico",,,
"BJZ","Badajoz Airport","Badajoz","Spain",,,
"BKC","Buckland Airport","Buckland","AK",,,
"BKE","Baker City Municipal","Baker","OR",,,
"BKF","Brooks Lake Airport","Brooks Lake","AK",,,
"BKG","Branson Airport","Branson","MO",,,
"BKH","Barking Sands PMRF","Kekaha, Kauai","HI",,,
"BKI","Kota Kinabalu International","Kota Kinabalu","Malaysia",,,
"BKK","Suvarnabhumi International","Bangkok","Thailand",,,
"BKL","Burke Lakefront","Cleveland","OH",,,
"BKM","Bakelalan Airport","Bakelalan","Malaysia",,,
"BKO","Modibo Keita","Bamako","Mali",,,
"BKQ","Blackall Airport","Blackall","Australia",,,
"BKS","Fatmawati Soekarno","Bengkulu","Indonesia",,,
"BKU","Betioky Airport","Betioky","Madagascar",,,
"BKW","Raleigh County Memorial","Beckley","WV",,,
"BKX","Brookings Regional","Brookings","SD",,,
"BKY","Bukavu Kavumu","Bukavu","Congo (Kinshasa)",,,
"BKZ","Bukoba Airport","Bukoba","Tanzania",,,
"BLA","General Jose Antonio Anzoategui International","Barcelona","Venezuela",,,
"BLB","Albrook AFB","Balboa","Panama",,,
"BLC","Bali Airport","Bali","Cameroon",,,
"BLD","Boulder City Municipal","Boulder City","NV",,,
"BLE","Borlange Airport","Borlange","Sweden",,,
"BLF","Mercer County","Princeton/Bluefield","WV",,,
"BLG","Belaga Airport","Belaga","Malaysia",,,
"BLH","Blythe Airport","Blythe","CA",,,
"BLI","Bellingham International","Bellingham","WA",,,
"BLJ","Mostepha Ben Boulaid","Batna","Algeria",,,
"BLK","Blackpool Airport","Blackpool","United Kingdom",,,
"BLL","Billund Airport","Billund","Denmark",,,
"BLM","Monmouth Executive","Belmar/Farmingdale","NJ",,,
"BLO","Blonduos Airport","Blonduos","Iceland",,,
"BLP","Bellavista 1","Bellavista","Peru",,,
"BLQ","Bologna Airport","Bologna","Italy",,,
"BLR","Kempegowda International","Bangalore","India",,,
"BLT","Blackwater Airport","Blackwater","Australia",,,
"BLV","Scott AFB/MidAmerica","Belleville","IL",,,
"BLZ","Chileka International","Blantyre","Malawi",,,
"BMA","Bromma","Stockholm","Sweden",,,
"BMB","Bumba Airport","Bumba","Congo (Kinshasa)",,,
"BMC","Brigham City Regional","Brigham City","UT",,,
"BMD","Belo Sur Tsiribihina","Belo","Madagascar",,,
"BME","Broome International","Broome","Australia",,,
"BMG","Monroe County","Bloomington","IN",,,
"BMH","Bomai Airport","Bomai","Papua New Guinea",,,
"BMI","Central Illinois Regional","Bloomington/Normal","IL",,,
"BMJ","Baramita Airport","Baramita","Guyana",,,
"BML","Berlin Regional","Berlin","NH",,,
"BMM","Bitam Airport","Bitam","Gabon",,,
"BMO","Banmaw","Bhamo","Burma",,,
"BMP","Brampton Island Airport","Brampton Island","Australia",,,
"BMV","Buon Ma Thuot","Ban Me Thout","Vietnam",,,
"BMW","Bordj Mokhtar","Bordj Badji Mokhtar","Algeria",,,
"BMX","Big Mountain AFS","Big Mountain","AK",,,
"BNA","Nashville International","Nashville","TN",,,
"BNB","Boende Airport","Boende","Congo (Kinshasa)",,,
"BND","Bandar Abbas International","Bandar Abbas","Iran",,,
"BNE","Brisbane International","Brisbane","Australia",,,
"BNF","Warm Spring Bay Seaplane Base","Baranof","AK",,,
"BNG","Banning Municipal","Banning","CA",,,
"BNI","Benin City Airport","Benin City","Nigeria",,,
"BNK","Ballina Byron Gateway","Ballina","Australia",,,
"BNL","Barnwell Regional","Barnwell","SC",,,
"BNN","Bronnoy","Bronnoysund","Norway",,,
"BNO","Burns Municipal","Burns","OR",,,
"BNS","Barinas Airport","Barinas","Venezuela",,,
"BNX","Banja Luka Airport","Banja Luka","Bosnia and Herzegovina",,,
"BNZ","Banz Airport","Banz","Papua New Guinea",,,
"BOA","Boma Airport","Boma","Congo (Kinshasa)",,,
"BOB","Bora Bora Motu Mute","Bora Bora","French Polynesia",,,
"BOC","Jose Ezequiel Hall","Bocas del Toro","Panama",,,
"BOD","Bordeaux Merignac","Bordeaux","France",,,
"BOG","El Dorado International","Bogota","Colombia",,,
"BOH","Bournemouth Airport","Bournemouth","United Kingdom",,,
"BOI","Boise Air Terminal","Boise","ID",,,
"BOJ","Burgas Airport","Burgas","Bulgaria",,,
"BOK","Brookings Airport","Brookings","OR",,,
"BOM","Chhatrapati Shivaji International","Mumbai","India",,,
"BON","Flamingo International","Bonaire, Bonaire, Sint Eustatius, and Saba","",,,
"BOO","Bodo Airport","Bodo","Norway",,,
"BOQ","Boku Airport","Boku","Papua New Guinea",,,
"BOR","Fontaine","Belfort","France",,,
"BOS","Logan International","Boston","MA",,,
"BOW","Bartow Municipal","Bartow","FL",,,
"BOX","Borroloola Airport","Borroloola","Australia",,,
"BOY","Bobo Dioulasso Airport","Bobo Dioulasso","Burkina Faso",,,
"BPH","Bislig Airport","Bislig","Philippines",,,
"BPI","Miley Memorial Field","Big Piney","WY",,,
"BPN","Sultan Aji Muhammad Sulaiman Sepinggan","Balikpapan","Indonesia",,,
"BPS","Porto Seguro Airport","Porto Seguro","Brazil",,,
"BPT","Jack Brooks Regional","Beaumont/Port Arthur","TX",,,
"BQA","Baler Airport","Baler","Philippines",,,
"BQH","Biggin Hill","London","United Kingdom",,,
"BQK","Brunswick Golden Isles","Brunswick","GA",,,
"BQN","Rafael Hernandez","Aguadilla","PR",,,
"BQS","Ignatyevo","Blagoveschensk","Russia",,,
"BQU","J. F. Mitchell","Bequia","Saint Vincent and the Grenadines",,,
"BQV","Bartlett Cove Seaplane Base","Bartlett Cove","AK",,,
"BR1","Pato Branco","Parana","Brazil",,,
"BR2","Costa Esmeralda","Porto Belo","Brazil",,,
"BRA","Barreiras Airport","Barreiras","Brazil",,,
"BRC","San Carlos de Bariloche Airport","San Carlos de Bariloche","Argentina",,,
"BRD","Brainerd Lakes Regional","Brainerd","MN",,,
"BRE","Bremen Airport","Bremen","Germany",,,
"BRG","Whitesburg Municipal","Whitesburg","KY",,,
"BRI","Bari Airport","Bari","Italy",,,
"BRK","Bourke Airport","Bourke","Australia",,,
"BRL","Southeast Iowa Regional","Burlington","IA",,,
"BRM","Barquisimeto International","Barquisimeto","Venezuela",,,
"BRN","Bern/Belp","Berne","Switzerland",,,
"BRO","Brownsville South Padre Island International","Brownsville","TX",,,
"BRQ","Turany","Brno","Czech Republic",,,
"BRR","Barra Airport","Barra","United Kingdom",,,
"BRS","Bristol Airport","Bristol","United Kingdom",,,
"BRT","Bathurst Island Airport","Bathurst Island","Australia",,,
"BRU","Brussels National","Brussels","Belgium",,,
"BRV","Bremerhaven Airport","Bremerhaven","Germany",,,
"BRW","Wiley Post/Will Rogers Memorial","Barrow","AK",,,
"BRX","Barahona Habanero","Barahona","Dominican Republic",,,
"BRY","Samuels Field","Bardstown","KY",,,
"BS1","Goat Cay Airport","Goat Cay","The Bahamas",,,
"BS2","Pig Beach Airport","Pig Beach","The Bahamas",,,
"BS3","Baker Bay Airport","Baker Bay","The Bahamas",,,
"BSA","Bosaso Airport","Bosaso","Somalia",,,
"BSB","Presidente Juscelino Kubitschek International","Brasilia","Brazil",,,
"BSD","Baoshan Airport","Baoshan","China",,,
"BSG","Bata Airport","Bata","Equatorial Guinea",,,
"BSK","Mohamed Khider","Biskra","Algeria",,,
"BSL","EuroAirport","Mulhouse","France",,,
"BSM","Austin - Bergstrom International","Austin","TX",,,
"BSO","Basco Airport","Basco","Philippines",,,
"BSQ","Bisbee Municipal","Bisbee","AZ",,,
"BSR","Basrah International","Basra","Iraq",,,
"BSS","Balsas Airport","Balsas","Brazil",,,
"BSU","Basankusu Airport","Basankusu","Congo (Kinshasa)",,,
"BSW","Boswell Bay Airport","Boswell Bay","AK",,,
"BSZ","Bartletts Airport","Bartletts","AK",,,
"BTA","Bertoua Airport","Bertoua","Cameroon",,,
"BTC","Batticaloa Airport","Batticaloa","Sri Lanka",,,
"BTE","Bonthe Airport","Bonthe","Sierra Leone",,,
"BTH","Batu Besar Airport","Batu Besar","Indonesia",,,
"BTI","Barter Island Airport","Barter Island","AK",,,
"BTJ","Sultan Iskandar Muda","Banda Aceh","Indonesia",,,
"BTK","Bratsk Airport","Bratsk","Russia",,,
"BTL","W K Kellogg","Battle Creek","MI",,,
"BTM","Bert Mooney","Butte","MT",,,
"BTP","Pittsburgh Butler Regional","Butler","PA",,,
"BTR","Baton Rouge Metropolitan/Ryan Field","Baton Rouge","LA",,,
"BTS","M R Stefanik","Bratislava","Slovakia",,,
"BTT","Bettles Airport","Bettles","AK",,,
"BTU","Bintulu Airport","Bintulu","Malaysia",,,
"BTV","Burlington International","Burlington","VT",,,
"BTY","Beatty Airport","Beatty","NV",,,
"BTZ","Bursa Airport","Bursa","Turkey",,,
"BUA","Buka","Buka Islands","Papua New Guinea",,,
"BUC","Burketown Airport","Burketown","Australia",,,
"BUD","Budapest Liszt Ferenc International","Budapest","Hungary",,,
"BUE","Buenos Aires Metropolitan Area","Buenos Aires","Argentina",,,
"BUF","Buffalo Niagara International","Buffalo","NY",,,
"BUG","17 de Setembro","Benguela","Angola",,,
"BUH","Bucharest Metropolitan Area","Bucharest","Romania",,,
"BUL","Bulolo Airport","Bulolo","Papua New Guinea",,,
"BUM","Butler Memorial","Butler","MO",,,
"BUN","Gerardo Tobar Lopez","Buenaventura","Colombia",,,
"BUO","Burao Airport","Burao","Somalia",,,
"BUQ","J. M. Nkomo International","Bulawayo","Zimbabwe",,,
"BUR","Bob Hope","Burbank","CA",,,
"BUS","Batumi Airport","Batumi","Georgia",,,
"BUU","Buyo Airport","Buyo","Cote",,,
"BUV","Bella Union Airport","Bella Union","Uruguay",,,
"BUX","Bunia Airport","Bunia","Congo (Kinshasa)",,,
"BUY","Bunbury Airport","Bunbury","Australia",,,
"BUZ","Bushehr Airport","Bushehr","Iran",,,
"BVA","Beauvais Tille","Beauvais","France",,,
"BVB","Atlas Brasil Cantanhede","Boa Vista","Brazil",,,
"BVD","Beaver Inlet Seaport","Beaver Inlet","AK",,,
"BVI","Birdsville Airport","Birdsville","Australia",,,
"BVO","Bartlesville Municipal","Bartlesville","OK",,,
"BVR","Beaver Island","St. James","MI",,,
"BVU","Beluga Airport","Beluga","AK",,,
"BVX","Batesville Regional","Batesville","AR",,,
"BVY","Beverly Regional","Beverly","MA",,,
"BW1","Thebephatshwa","Tebepahwa","Botswana",,,
"BWA","Gautam Buddha","Bhairawa","Nepal",,,
"BWC","Brawley Municipal","Brawley","CA",,,
"BWD","Brownwood Regional","Brownwood","TX",,,
"BWE","Braunschweig/Wolfsburg","Braunschweig","Germany",,,
"BWG","Bowling Green-Warren County Regional","Bowling Green","KY",,,
"BWH","Butterworth Airport","Butterworth","Malaysia",,,
"BWI","Baltimore/Washington International Thurgood Marshall","Baltimore","MD",,,
"BWJ","Bawan Airport","Bawan","Papua New Guinea",,,
"BWM","Bowman Municipal","Bowman","ND",,,
"BWN","Brunei International","Bandar Seri Begawan","Brunei",,,
"BWS","Blaine Municipal","Blaine","WA",,,
"BWT","Wynyard","Burnie","Australia",,,
"BWY","RAF Bentwaters","Woodbridge","United Kingdom",,,
"BXC","Sheraton Inn Heliport","Boxborough","MA",,,
"BXD","Bade Airport","Bade","Indonesia",,,
"BXE","Bakel Airport","Bakel","Senegal",,,
"BXO","Buochs","Nidwalder","Switzerland",,,
"BXS","Borrego Valley","Borrego Springs","CA",,,
"BXU","Bancasi","Butuan","Philippines",,,
"BYA","Boundary Airport","Boundary","AK",,,
"BYC","Yacuiba Airport","Yacuiba","Bolivia",,,
"BYF","Albert Bray","Albert","France",,,
"BYG","Johnson County","Buffalo","WY",,,
"BYH","Arkansas International","Blytheville","AR",,,
"BYI","Burley Municipal","Burley/Rupert","ID",,,
"BYJ","Beja Airport","Beja","Portugal",,,
"BYK","Bouake Airport","Bouake","Cote",,,
"BYN","Bayankhongor Airport","Bayankhongor","Mongolia",,,
"BYT","Bantry Airport","Bantry","Ireland",,,
"BYU","Bayreuth Airport","Bayreuth","Germany",,,
"BYW","Blakely Island Airport","Blakely Island","WA",,,
"BZA","Bonanza Airport","Bonanza","Nicaragua",,,
"BZE","Philip S. W. Goldson International","Belize City","Belize",,,
"BZG","Bydgoszcz Airport","Bydgoszcz","Poland",,,
"BZI","Balikesir Airport","Balikesir","Turkey",,,
"BZN","Bozeman Yellowstone International","Bozeman","MT",,,
"BZO","Bolzano Airport","Bolzano","Italy",,,
"BZR","Beziers Vias","Beziers","France",,,
"BZS","Buzzards Point Seaplane Base","Washington","DC",,,
"BZT","Eagle Air Park","Brazoria","TX",,,
"BZV","Maya Maya","Brazzaville","Congo (Brazaville)",,,
"BZZ","Brize Norton Airport","Brize Norton","United Kingdom",,,
"C01","Camarillo Airport","Camarillo","CA",,,
"C02","Bakersfield Municipal","Bakersfield","CA",,,
"C1A","Del Mar Farms","Patterson","CA",,,
"CA1","Koala Mine Airport","Koala Mine","Canada",,,
"CA2","Lake Simcoe Airport","Lake Simcoe","Canada",,,
"CA3","Thetford Mines Airport","Thetford Mines","Canada",,,
"CA4","Pelee Island Airport","Pelee Island","Canada",,,
"CA5","Calgary Springbank","Calgary","Canada",,,
"CA6","Chemehuevi Valley Airport","Chemehuevi Valley","CA",,,
"CA7","Tracy Municipal","Tracy","CA",,,
"CA9","Steep Island Lodge","Steep Island","Canada",,,
"CAB","Cabinda Airport","Cabinda","Angola",,,
"CAC","Coronel Adalberto Mendes Da Silva","Cascavel","Brazil",,,
"CAD","Wexford County","Cadillac","MI",,,
"CAE","Columbia Metropolitan","Columbia","SC",,,
"CAF","Carauari Airport","Carauari","Brazil",,,
"CAG","Elmas","Cagliari","Italy",,,
"CAH","Ca Mau Airport","Ca Mau","Vietnam",,,
"CAI","Cairo International","Cairo","Egypt",,,
"CAJ","Canaima Airport","Canaima","Venezuela",,,
"CAK","Akron-Canton Regional","Akron","OH",,,
"CAL","Campbeltown Airport","Campbeltown","United Kingdom",,,
"CAM","Choreti","Camiri","Bolivia",,,
"CAN","Baiyun International","Guangzhou","China",,,
"CAP","Cap-Haitien International","Cap-Haitien","Haiti",,,
"CAR","Caribou Municipal","Caribou","ME",,,
"CAS","Anfa","Casablanca","Morocco",,,
"CAT","New Bight Airport","New Bight","The Bahamas",,,
"CAW","Bartolomeu Lisandro","Campos","Brazil",,,
"CAX","Carlisle Airport","Carlisle","United Kingdom",,,
"CAY","Cayenne Felix Eboue","Cayenne","French Guiana",,,
"CAZ","Cobar Airport","Cobar","Australia",,,
"CBA","Corner Bay Airport","Corner Bay","AK",,,
"CBB","Jorge Wilstermann International","Cochabamba","Bolivia",,,
"CBE","Greater Cumberland Regional","Cumberland","MD",,,
"CBF","Council Bluffs Municipal","Council Bluffs","IA",,,
"CBG","Cambridge Airport","Cambridge","United Kingdom",,,
"CBH","Bechar/Leger","Colomb-Bechar","Algeria",,,
"CBK","Murray","Colby","KS",,,
"CBL","Ciudad Bolivar Airport","Ciudad Bolivar","Venezuela",,,
"CBM","Columbus AFB","Columbus","MS",,,
"CBO","Cotabato Airport","Cotabato","Philippines",,,
"CBQ","Margaret Ekpo International","Calabar","Nigeria",,,
"CBR","Canberra Airport","Canberra","Australia",,,
"CBV","Coban Airport","Coban","Guatemala",,,
"CBY","Canobie Airport","Canobie","Australia",,,
"CCC","Jardines del Rey International","Cayo Coco","Cuba",,,
"CCE","Grand Case Airport","Grand Case","Saint Martin",,,
"CCF","Carcassonne Salvaza","Carcassonne","France",,,
"CCH","Chile Chico Airport","Chile Chico","Chile",,,
"CCI","Olavo Cecco Rigon","Concordia","Brazil",,,
"CCJ","Calicut International","Calicut","India",,,
"CCK","Cocos Keeling Island","West Island","Cocos (Keeling) Islands",,,
"CCM","Criciuma","Crisciuma","Brazil",,,
"CCN","Chakhcharan Airport","Chakhcharan","Afghanistan",,,
"CCP","Carriel Sur International","Concepcion","Chile",,,
"CCR","Buchanan Field","Concord","CA",,,
"CCS","Simon Bolivar International","Caracas","Venezuela",,,
"CCU","Netaji Subhash Chandra Bose International","Kolkata","India",,,
"CCX","Caceres Airport","Caceres","Brazil",,,
"CCY","Northeast Iowa Regional","Charles City","IA",,,
"CCZ","Chub Cay Airport","Chub Cay","The Bahamas",,,
"CD1","Kamina","Katanga","Congo (Kinshasa)",,,
"CD2","Dungu","Orientale","Congo (Kinshasa)",,,
"CDB","Cold Bay Airport","Cold Bay","AK",,,
"CDC","Cedar City Regional","Cedar City","UT",,,
"CDF","Cortina","Cortina","Italy",,,
"CDG","Paris Charles de Gaulle","Paris","France",,,
"CDH","Harrell Field","Camden","AR",,,
"CDJ","Conceicao Do Araguaia Airport","Conceicao Do Araguaia","Brazil",,,
"CDL","Candle 2","Candle","AK",,,
"CDN","Woodward Field","Camden","SC",,,
"CDR","Chadron Municipal","Chadron","NE",,,
"CDV","Merle K Mudhole Smith","Cordova","AK",,,
